id,country_id,league_id,season,stage,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,WHH,WHD,WHA,VCH,VCD,VCA
1869,1729,1729,2008/2009,22,8650,8668,1,1,1.62,3.75,6,1.6,3.45,5.35,1.55,3.5,5.5,1.67,3.5,5.5,1.62,3.4,6.5,1.62,3.5,6
1870,1729,1729,2008/2009,22,8472,10252,1,2,3.25,3.25,2.25,3.2,3.2,2.1,3,3.1,2.2,3.3,3.3,2.2,3.3,3.3,2.2,3,3.3,2.25
1871,1729,1729,2008/2009,22,8586,8462,1,1,1.73,3.6,5,1.7,3.4,4.6,1.7,3.4,4.3,1.73,3.5,5,1.7,3.5,5.25,1.7,3.5,5.5
1872,1729,1729,2008/2009,22,8654,9879,3,1,2.1,3.3,3.6,2.05,3.3,3.2,2.2,3.1,3,2.2,3.3,3.3,2.1,3.2,3.6,2.2,3.3,3.2
1873,1729,1729,2008/2009,22,8456,8528,1,0,2,3.4,3.75,1.85,3.35,3.8,1.9,3.2,3.6,2,3.4,3.75,1.95,3.3,4,2,3.3,3.8
1874,1729,1729,2008/2009,22,8655,10261,3,0,2,3.4,3.8,2,3.25,3.4,2.1,3.1,3.2,2.1,3.3,3.5,2.1,3.2,3.6,2.1,3.25,3.5
1875,1729,1729,2008/2009,22,8559,10260,0,1,8,3.8,1.5,6.5,3.85,1.45,6.5,3.7,1.45,8,4,1.44,8.5,4,1.44,7.5,3.7,1.5
1876,1729,1729,2008/2009,22,8659,8549,3,0,2.38,3.3,3,2.3,3.2,2.8,2.4,3.1,2.7,2.38,3.25,3,2.3,3.3,3.1,2.25,3.3,3.1
1877,1729,1729,2008/2009,22,8667,9825,1,3,5.5,4,1.62,5,3.65,1.6,5,3.5,1.6,5.5,3.75,1.62,5.5,3.8,1.62,6,3.6,1.6
1878,1729,1729,2008/2009,22,8455,10194,2,1,1.2,6.5,15,1.15,6,15,1.2,5.2,11,1.2,6,15,1.2,6,15,1.2,6.5,13
1879,1729,1729,2008/2009,23,8472,9879,1,0,2.25,3.3,3.5,2.25,3.15,2.95,2.1,3.1,3.2,2.25,3.3,3.2,2.25,3.3,3.2,2.3,3.2,3.2
1880,1729,1729,2008/2009,23,8586,10194,3,1,1.61,3.8,6.5,1.55,3.6,5.55,1.55,3.5,5.5,1.62,3.6,6,1.6,3.6,6,1.62,3.5,5.5
1881,1729,1729,2008/2009,23,8654,8667,2,0,1.83,3.6,4.75,1.75,3.35,4.35,1.7,3.4,4.3,1.73,3.2,4.33,1.73,3.6,4.8,1.8,3.4,4.5
1882,1729,1729,2008/2009,23,8659,10260,0,5,10,5,1.36,8.5,4.75,1.3,8,4,1.35,8,4,1.33,11,4.5,1.33,8,4.5,1.36
1883,1729,1729,2008/2009,23,8462,10252,0,1,3.25,3.4,2.3,2.95,3.15,2.25,2.8,3.1,2.3,3.2,3.3,2.25,3.1,3.3,2.3,3,3.2,2.3
1884,1729,1729,2008/2009,23,8528,8650,1,1,5,3.5,1.83,4.7,3.35,1.7,4.5,3.2,1.75,4.5,3.3,1.67,4.8,3.5,1.75,4.35,3.3,1.8
1885,1729,1729,2008/2009,23,8668,9825,1,1,3,3.3,2.5,2.75,3.15,2.4,2.7,3.1,2.4,2.8,3.2,2.2,3,3.25,2.38,2.63,3.25,2.5
1886,1729,1729,2008/2009,23,8456,10261,2,1,1.75,3.75,5,1.73,3.35,4.5,1.75,3.3,4.2,1.73,3.5,5,1.73,3.5,5,1.67,3.5,5
1887,1729,1729,2008/2009,23,8655,8559,2,2,2,3.25,4.5,1.85,3.1,4.2,1.9,3.2,3.6,1.83,3.2,3.75,1.91,3.3,4.2,1.85,3.3,4
1888,1729,1729,2008/2009,23,8455,8549,2,0,1.25,6,15,1.2,6,10,1.22,5,10,1.22,5,10,1.2,6,15,1.22,5.5,12
1889,1729,1729,2008/2009,24,10260,8668,1,0,1.36,4.5,10,1.35,4.5,7.25,1.35,4.2,8,1.36,4.5,9,1.36,4.5,9,1.35,4.35,9.5
1890,1729,1729,2008/2009,24,9825,8654,0,0,1.5,4.2,7,1.35,4.4,7.4,1.37,4,8,1.44,4.2,7.5,1.4,4.33,8,1.45,4,7.5
1891,1729,1729,2008/2009,24,8650,8455,2,0,2.5,3.1,3.1,2.3,3.15,2.9,2.3,3,2.9,2.5,3,3,2.4,3.1,3.1,2.4,3.1,3
1892,1729,1729,2008/2009,24,10252,8528,0,0,1.61,3.7,6,1.55,3.55,5.75,1.6,3.5,5,1.62,3.6,6,1.62,3.6,6,1.65,3.4,5.5
1893,1729,1729,2008/2009,24,8549,8655,0,0,2.5,3.3,2.87,2.3,3.2,2.85,2.3,3.2,2.7,2.5,3.2,2.88,2.4,3.3,2.9,2.35,3.25,2.9
1894,1729,1729,2008/2009,24,10261,8472,1,1,2.6,3.2,2.8,2.4,3.2,2.7,2.3,3.1,2.8,2.5,3.2,2.88,2.38,3.25,3,2.4,3.2,2.9
1895,1729,1729,2008/2009,24,9879,8462,3,1,2,3.3,4,1.95,3.2,3.6,1.9,3.2,3.6,1.91,3.4,4,1.95,3.3,4,2,3.25,3.5
1896,1729,1729,2008/2009,24,8559,8586,3,2,2.75,3.3,2.62,2.5,3.15,2.6,2.5,3.1,2.6,2.8,3.3,2.5,2.62,3.25,2.62,2.6,3.25,2.65
1897,1729,1729,2008/2009,24,8667,8659,2,2,2.2,3.2,3.5,2.05,3.15,3.4,1.9,3.2,3.6,2,3.4,3.75,2.15,3.25,3.4,2.2,3.25,3.2
1898,1729,1729,2008/2009,24,10194,8456,1,0,3.25,3.3,2.25,3.25,3.15,2.1,3.1,3.2,2.1,3.25,3.2,2.25,3.2,3.3,2.25,2.9,3.3,2.3
1899,1729,1729,2008/2009,25,8472,10194,2,0,1.83,3.5,4.5,1.7,3.3,4.75,1.8,3.2,4,1.8,3.25,5,1.8,3.5,4.5,1.8,3.3,4.5
1900,1729,1729,2008/2009,25,8586,9825,0,0,3,3.3,2.4,2.95,3.15,2.25,2.8,3.1,2.3,3,3.2,2.4,3,3.25,2.38,2.75,3.2,2.4
1901,1729,1729,2008/2009,25,8654,10260,0,1,6.5,3.75,1.57,6.15,3.65,1.5,5,3.7,1.55,6,3.6,1.62,6.5,3.6,1.57,6,3.6,1.57
1902,1729,1729,2008/2009,25,8668,8559,3,0,1.72,3.4,5.5,1.6,3.45,5.5,1.65,3.5,4.5,1.73,3.5,5,1.7,3.5,5.25,1.7,3.4,5
1903,1729,1729,2008/2009,25,8456,8549,1,0,1.61,3.75,6,1.6,3.4,5.5,1.55,3.7,5,1.62,3.75,5.5,1.62,3.8,5.5,1.6,3.75,5.5
1904,1729,1729,2008/2009,25,8655,10252,0,2,2.87,3.3,2.5,2.95,3.15,2.25,2.7,3.1,2.4,3,3.25,2.38,2.8,3.3,2.5,2.8,3.25,2.4
1905,1729,1729,2008/2009,25,8659,10261,2,3,2.25,3.3,3.25,2.25,3.15,2.95,2.1,3.2,3.1,2.3,3.2,3.2,2.1,3.4,3.4,2.25,3.2,3.1
1906,1729,1729,2008/2009,25,8462,8650,2,3,5,3.3,1.8,5,3.35,1.65,4.8,3.6,1.6,5,3.5,1.73,5,3.6,1.7,5.5,3.25,1.7
1907,1729,1729,2008/2009,25,8528,9879,0,0,2,3.4,3.8,2.05,3,3.55,1.9,3.2,3.6,2,3.4,3.75,1.95,3.3,4,2,3.2,3.75
1908,1729,1729,2008/2009,25,8455,8667,0,0,1.2,6,19,1.2,6,10,1.2,5.2,11,1.22,5.5,15,1.2,6,15,1.2,5.5,15
1909,1729,1729,2008/2009,26,10260,8655,2,1,1.25,5.5,13,1.25,5,10,1.25,5,12.5,1.22,5.5,15,1.25,5.5,12,1.25,5.5,11
1910,1729,1729,2008/2009,26,9825,8472,0,0,1.4,4.33,9,1.4,4.1,7,1.4,4.3,7.5,1.4,3.75,7,1.4,4.2,9,1.4,4,9
1911,1729,1729,2008/2009,26,8650,8456,1,1,1.57,3.75,7,1.55,3.6,5.5,1.55,3.5,6.7,1.5,4,7,1.53,3.75,7,1.55,3.75,6
1912,1729,1729,2008/2009,26,10252,8455,0,1,3.3,3.3,2.25,3.05,3.15,2.2,3.1,3.1,2.3,2.88,3,2.25,3.3,3.3,2.2,3.1,3.25,2.25
1913,1729,1729,2008/2009,26,8549,8528,0,0,2.4,3.25,3,2.35,3.15,2.8,2.3,3.1,3.1,2.38,3.25,3,2.4,3.2,3,2.4,3.25,2.8
1914,1729,1729,2008/2009,26,10261,8668,0,0,2.87,3.25,2.5,2.7,3.1,2.45,2.9,3.2,2.4,2.88,3.3,2.4,3,3.2,2.4,2.7,3.25,2.5
1915,1729,1729,2008/2009,26,9879,8659,2,0,1.8,3.5,4.75,1.75,3.35,4.3,1.8,3.4,4.3,1.8,3.5,4.5,1.83,3.4,4.5,1.83,3.4,4.5
1916,1729,1729,2008/2009,26,8559,8654,2,1,2.3,3.3,3.1,2.25,3.15,2.95,2.25,3.2,3.1,2.38,3.25,3,2.4,3.2,3,2.35,3.25,2.9
1917,1729,1729,2008/2009,26,8667,8586,1,2,3,3.3,2.37,2.8,3.15,2.35,2.9,3.2,2.4,3,3.25,2.38,3.2,3.2,2.3,2.9,3.25,2.35
1918,1729,1729,2008/2009,26,10194,8462,2,2,2.5,3.25,2.87,2.3,3.15,2.85,2.35,3.2,2.95,2.5,3.25,2.8,2.5,3.2,2.88,2.5,3.25,2.7
1919,1729,1729,2008/2009,27,10260,8462,2,0,1.25,5.5,13,1.25,5,10,1.25,5,12,1.22,5,10,1.22,5.5,15,1.25,5.2,11
1920,1729,1729,2008/2009,27,9825,9879,0,0,1.4,4.33,9,1.4,4,7.5,1.43,4,7.6,1.44,4,8,1.4,4.2,9,1.44,4,7.5
1921,1729,1729,2008/2009,27,8472,8586,1,1,2.87,3.3,2.5,2.65,3.15,2.45,2.65,3.1,2.6,2.62,3.3,2.62,2.7,3.2,2.62,2.6,3.25,2.6
1922,1729,1729,2008/2009,27,8654,8456,1,0,2.5,3.25,2.87,2.4,3.15,2.75,2.3,3.3,2.9,2.5,3.2,2.8,2.4,3.3,2.9,2.5,3.2,2.75
1923,1729,1729,2008/2009,27,10252,10194,2,2,1.4,4,10,1.35,4.25,8,1.37,4.4,8,1.44,4,8,1.4,4.33,8.5,1.4,4,8
1924,1729,1729,2008/2009,27,8668,8659,2,0,1.5,4,7.5,1.45,3.75,7,1.5,3.8,6.7,1.5,3.75,7.5,1.5,4,7,1.5,3.6,7.5
1925,1729,1729,2008/2009,27,8549,8650,2,0,5.5,3.5,1.72,4.7,3.35,1.7,4.8,3.4,1.75,5,3.5,1.73,5.25,3.5,1.7,5,3.25,1.75
1926,1729,1729,2008/2009,27,8559,10261,1,0,2,3.3,4,2.05,3.15,3.4,2,3.3,3.6,2.1,3.3,3.5,2,3.3,3.8,2,3.3,3.6
1927,1729,1729,2008/2009,27,8667,8655,1,2,2.87,3.25,2.5,2.55,3.15,2.55,2.55,3.3,2.55,2.62,3.3,2.6,2.88,3.2,2.5,2.88,3.2,2.4
1928,1729,1729,2008/2009,27,8455,8528,2,1,1.28,5,13,1.25,5,10,1.3,4.8,9.5,1.33,4.33,12,1.3,4.8,11,1.33,4.35,10.5
1929,1729,1729,2008/2009,28,8586,8549,4,0,1.83,3.5,4.5,1.7,3.35,4.7,1.75,3.4,4.8,1.8,3.5,4.5,1.8,3.4,4.6,1.8,3.3,4.5
1930,1729,1729,2008/2009,28,8659,9825,1,3,6.5,3.75,1.57,6,3.75,1.5,5.9,3.5,1.6,6,3.6,1.62,6,3.6,1.62,5.5,3.5,1.62
1931,1729,1729,2008/2009,28,8462,8455,0,1,6.5,3.75,1.57,5.75,3.55,1.55,6.7,3.5,1.55,6.5,3.6,1.57,6.5,3.6,1.57,6,3.6,1.55
1932,1729,1729,2008/2009,28,10194,8559,2,0,2.5,3.25,2.9,2.3,3.15,2.85,2.35,3.2,2.9,2.38,3.25,3,2.62,3.1,2.8,2.6,3.2,2.6
1933,1729,1729,2008/2009,28,8528,8654,0,1,2.2,3.3,3.4,2.2,3.15,3.05,2.2,3.2,3.2,2.1,3.3,3.5,2.2,3.2,3.4,2.25,3.2,3.1
1934,1729,1729,2008/2009,28,8650,8472,2,0,1.4,4.33,9.5,1.4,3.8,8,1.4,4,8.5,1.44,4,8,1.44,4,8.5,1.45,3.8,8
1935,1729,1729,2008/2009,28,10261,10260,1,2,7.5,4,1.5,6.75,3.8,1.45,6.3,3.6,1.55,7.5,3.75,1.5,7,4,1.5,7.5,3.9,1.45
1936,1729,1729,2008/2009,28,8456,10252,2,0,2.5,3.3,2.87,2.25,3.15,2.95,2.5,3.1,2.8,2.62,3.3,2.62,2.5,3.2,2.88,2.5,3.25,2.7
1937,1729,1729,2008/2009,28,8655,8668,0,0,2.5,3.25,2.9,2.65,3.15,2.45,2.4,3.2,2.85,2.5,3.3,2.8,2.5,3.1,2.9,2.65,3.25,2.5
1938,1729,1729,2008/2009,28,9879,8667,0,1,1.66,3.6,5.75,1.7,3.35,4.7,1.7,3.5,4.9,1.67,3.5,5.5,1.73,3.4,5.25,1.65,3.5,5.5
1939,1729,1729,2008/2009,29,10260,8650,1,4,1.91,3.3,4.5,1.8,3.3,4.1,1.9,3.25,4,1.8,3.2,4,1.91,3.2,4.33,1.91,3.25,4
1940,1729,1729,2008/2009,29,9825,8655,4,0,1.44,4.33,8,1.4,4,7.5,1.4,4.3,7.5,1.44,3.6,6.5,1.4,4.2,9,1.5,3.5,8
1941,1729,1729,2008/2009,29,8472,8528,1,2,2.2,3.2,3.5,2.1,3.15,3.25,2.1,3.25,3.4,2.1,3.2,3,2.2,3.2,3.4,2.2,3.2,3.2
1942,1729,1729,2008/2009,29,8654,8659,0,0,1.67,3.6,5.75,1.7,3.4,4.6,1.65,3.5,5.3,1.57,3.5,5,1.67,3.5,5.5,1.65,3.5,5
1943,1729,1729,2008/2009,29,10252,8586,1,2,2,3.3,4,1.95,3.2,3.65,2.05,3.25,3.5,1.91,3.1,3.6,2.05,3.2,3.75,2.1,3.3,3.3
1944,1729,1729,2008/2009,29,8668,10194,3,1,1.5,4,7.5,1.45,3.75,7,1.5,3.8,6.7,1.5,3.25,6.5,1.44,4,8.5,1.5,3.75,7
1945,1729,1729,2008/2009,29,8549,8462,1,1,2.2,3.2,3.5,2.1,3.15,3.25,2.05,3.25,3.5,2.1,3.2,3,2.15,3.2,3.5,2.2,3.2,3.2
1946,1729,1729,2008/2009,29,8559,9879,1,3,2.1,3.25,3.75,2.05,3.1,3.45,2.05,3.25,3.5,2,3.2,3.2,2.15,3.2,3.5,2.1,3.2,3.4
1947,1729,1729,2008/2009,29,8667,10261,1,1,2.62,3.25,2.75,2.4,3.15,2.75,2.3,3.3,2.9,2.38,3.2,2.6,2.6,3.2,2.75,2.6,3.2,2.6
1948,1729,1729,2008/2009,29,8455,8456,1,0,1.4,4.5,9,1.4,4,7.5,1.4,4.3,7.5,1.4,3.75,7,1.4,4.2,9,1.44,3.75,8
1949,1729,1729,2008/2009,3,10260,9879,3,0,1.25,5.5,13,1.25,5,10,1.25,5,12.5,1.2,5,11,1.17,5,15,1.25,5,13
1950,1729,1729,2008/2009,3,9825,10261,3,0,1.44,4,9,1.4,4,7.5,1.4,4,6.5,1.44,3.6,6.5,1.44,4,8,1.45,4.1,8.5
1951,1729,1729,2008/2009,3,8472,8456,0,3,2.2,3.3,3.4,2.2,3.15,3.05,2.2,3.1,3,2.2,3.2,2.8,2.25,3.2,3.3,2.25,3.3,3.4
1952,1729,1729,2008/2009,3,8654,8655,4,1,2.5,3.25,2.88,2.3,3.15,2.9,2.3,3.1,2.8,2.1,3.2,3,2.4,3.3,2.9,2.55,3.3,2.8
1953,1729,1729,2008/2009,3,10252,8650,0,0,3,3.25,2.4,3.05,3.15,2.2,3,3.1,2.2,2.8,3.2,2.2,3,3.2,2.38,2.85,3.25,2.55
1954,1729,1729,2008/2009,3,8668,8462,0,3,2.1,3.3,3.75,1.85,3.3,3.9,2,3.2,3.3,2.1,3.2,3,2.1,3.3,3.5,2.1,3.3,3.8
1955,1729,1729,2008/2009,3,8549,10194,2,1,1.57,3.6,7,1.55,3.45,6,1.55,3.7,5,1.62,3.5,4.5,1.62,3.6,6,1.55,3.75,7
1956,1729,1729,2008/2009,3,8559,8659,0,0,1.83,3.5,4.5,1.8,3.25,4.25,1.85,3.2,3.8,1.8,3.2,4,1.91,3.3,4.2,1.9,3.4,4.5
1957,1729,1729,2008/2009,3,8667,8528,0,5,2.5,3.25,2.88,2.25,3.15,2.95,2.4,3.1,2.7,2.25,3.2,2.75,2.5,3.2,2.88,2.55,3.2,2.9
1958,1729,1729,2008/2009,3,8455,8586,1,1,1.4,4.33,9,1.35,4.1,8.75,1.4,4,6.5,1.4,3.75,7,1.4,4.33,8.5,1.4,4.6,9
1959,1729,1729,2008/2009,30,8650,10252,5,0,1.44,4.2,8,1.45,3.75,7,1.5,3.8,6.7,1.44,3.6,6.5,1.44,4,8,1.5,3.75,7
1960,1729,1729,2008/2009,30,8586,8455,1,0,4.5,3.5,1.83,4.1,3.3,1.8,3.9,3.3,1.9,3.5,3.2,1.91,4.5,3.4,1.83,4,3.25,1.91
1961,1729,1729,2008/2009,30,10261,9825,1,3,5,3.6,1.72,4.85,3.45,1.65,4.9,3.5,1.7,4.33,3.2,1.73,5.5,3.5,1.67,4.5,3.6,1.72
1962,1729,1729,2008/2009,30,8456,8472,1,0,1.66,3.6,5.5,1.6,3.5,5.25,1.6,3.6,5.6,1.57,3.5,5,1.62,3.6,6,1.67,3.5,5
1963,1729,1729,2008/2009,30,8655,8654,1,1,1.9,3.4,4.33,2,3.3,3.35,2.05,3.25,3.5,2,3.2,3.2,2,3.3,3.8,2,3.25,3.75
1964,1729,1729,2008/2009,30,9879,10260,2,0,8,4.2,1.44,6.75,3.8,1.45,6.7,3.8,1.5,6,3.5,1.5,8,4,1.44,7,4,1.45
1965,1729,1729,2008/2009,30,8659,8559,1,1,2.4,3.3,3,2.35,3.15,2.8,2.3,3.2,3,2.38,3.2,2.6,2.3,3.3,3.1,2.5,3.25,2.7
1966,1729,1729,2008/2009,30,8462,8668,2,1,2.75,3.2,2.62,2.75,3.15,2.4,2.65,3.2,2.55,2.75,3.2,2.25,2.62,3.3,2.62,2.8,3.2,2.5
1967,1729,1729,2008/2009,30,10194,8549,1,0,2.25,3.3,3.3,2.3,3.15,2.85,2.2,3.2,3.2,2.2,3.2,2.8,2.3,3.3,3.1,2.35,3.1,3
1968,1729,1729,2008/2009,30,8528,8667,1,0,1.72,3.6,5,1.75,3.3,4.4,1.75,3.5,4.6,1.8,3.3,3.75,1.73,3.5,5,1.73,3.4,5
1969,1729,1729,2008/2009,31,10260,10252,3,2,1.4,4.33,9,1.35,4.25,7.85,1.37,4.4,8,1.36,3.75,8,1.4,4.2,9,1.4,4.2,8
1970,1729,1729,2008/2009,31,9825,8456,2,0,1.53,3.75,7.5,1.5,3.75,6.05,1.5,3.8,6.7,1.44,3.6,6.5,1.44,4,8,1.53,3.5,7
1971,1729,1729,2008/2009,31,8654,8472,2,0,2.1,3.2,3.75,1.85,3.3,3.9,1.9,3.3,3.9,1.91,3.2,3.5,2.1,3.25,3.6,2.1,3.2,3.4
1972,1729,1729,2008/2009,31,8668,8528,4,0,1.72,3.4,5.5,1.6,3.5,5.25,1.75,3.5,4.6,1.73,3.1,4.5,1.73,3.5,5,1.75,3.3,4.8
1973,1729,1729,2008/2009,31,10261,8455,0,2,5,3.6,1.72,5.25,3.5,1.6,5.3,3.5,1.65,5,3.5,1.57,5.5,3.8,1.6,5.5,3.5,1.65
1974,1729,1729,2008/2009,31,8655,8586,2,1,2.62,3.25,2.75,2.45,3.15,2.65,2.6,3.2,2.6,2.5,3.2,2.5,2.6,3.3,2.62,2.63,3.1,2.63
1975,1729,1729,2008/2009,31,9879,8650,0,1,6,3.75,1.61,5.25,3.5,1.6,6,3.7,1.55,4.5,3.5,1.62,6,3.75,1.57,5.5,3.6,1.6
1976,1729,1729,2008/2009,31,8559,8549,4,1,2.1,3.3,3.6,2,3.15,3.5,2,3.3,3.6,2,3.2,3.2,2.05,3.3,3.6,2.1,3.25,3.4
1977,1729,1729,2008/2009,31,8659,10194,0,2,2.2,3.25,3.4,2.15,3.15,3.15,2.2,3.2,3.2,2.2,3.2,2.8,2.05,3.3,3.6,2.2,3.1,3.3
1978,1729,1729,2008/2009,31,8667,8462,0,0,2.62,3.25,2.75,2.4,3.15,2.7,2.5,3.2,2.75,2.38,3.2,2.6,2.6,3.3,2.62,2.7,3,2.65
1979,1729,1729,2008/2009,32,8650,8655,4,0,1.33,4.75,11,1.27,4.85,9,1.3,4.8,9.5,1.33,4.5,11,1.36,4.2,11,1.36,4.33,9
1980,1729,1729,2008/2009,32,8472,10260,1,2,7.5,4,1.5,6.75,3.8,1.45,7,4,1.45,7,4,1.5,7.5,3.8,1.5,7.5,3.6,1.5
1981,1729,1729,2008/2009,32,8586,8654,1,0,1.73,3.5,5.5,1.75,3.25,4.55,1.75,3.5,4.6,1.8,3.5,4.5,1.8,3.3,4.8,1.75,3.4,4.6
1982,1729,1729,2008/2009,32,10252,8668,3,3,2.2,3.25,3.5,2.1,3.15,3.25,2,3.3,3.6,2.1,3.3,3.5,2.25,3.2,3.3,2.25,3.25,3.1
1983,1729,1729,2008/2009,32,8549,8667,3,1,2.1,3.3,3.75,2,3.15,3.5,2,3.3,3.6,2.1,3.3,3.5,2.1,3.25,3.6,2.1,3.25,3.4
1984,1729,1729,2008/2009,32,8456,9879,1,3,1.91,3.4,4.33,1.8,3.35,4,1.85,3.4,4,1.8,3.5,4.5,1.91,3.25,4.33,1.9,3.25,4
1985,1729,1729,2008/2009,32,8462,8659,2,2,1.73,3.5,5.5,1.65,3.45,4.9,1.75,3.5,4.6,1.67,3.6,5.5,1.8,3.3,4.8,1.7,3.4,5
1986,1729,1729,2008/2009,32,10194,10261,1,1,2.5,3.25,2.88,2.35,3.15,2.8,2.4,3.2,2.85,2.38,3.25,3,2.4,3.3,2.9,2.5,3.2,2.75
1987,1729,1729,2008/2009,32,8528,9825,1,4,5.25,3.5,1.73,4.9,3.45,1.65,4.6,3.5,1.75,5,3.5,1.73,5.5,3.4,1.7,5,3.4,1.75
1988,1729,1729,2008/2009,32,8455,8559,4,3,1.25,5.5,15,1.25,5,10,1.27,4.9,11,1.3,5,11,1.3,4.33,15,1.28,5,10
1989,1729,1729,2008/2009,33,8650,9825,4,4,1.72,3.6,5,1.65,3.5,4.75,1.8,3.4,4.3,1.8,3.2,4,1.8,3.4,4.6,1.8,3.4,4.35
1990,1729,1729,2008/2009,33,8472,8667,1,0,1.91,3.4,4.2,1.85,3.25,4,1.9,3.3,3.9,1.91,3.2,3.5,1.85,3.3,4.5,1.9,3.3,4
1991,1729,1729,2008/2009,33,8586,10261,1,0,1.67,3.6,5.5,1.65,3.4,5,1.6,3.6,5.6,1.62,3.5,4.5,1.67,3.5,5.5,1.6,3.5,5.8
1992,1729,1729,2008/2009,33,10252,8654,1,1,1.67,3.6,5.5,1.65,3.4,5,1.7,3.5,4.9,1.67,3.3,4.5,1.67,3.5,5.5,1.7,3.5,4.8
1993,1729,1729,2008/2009,33,8549,9879,0,0,2.25,3.25,3.3,2.25,3.15,2.95,2.1,3.3,3.35,2.2,3.25,2.75,2.15,3.3,3.4,2.2,3.25,3.1
1994,1729,1729,2008/2009,33,8456,8659,4,2,1.57,3.8,6.5,1.5,3.6,6.5,1.65,3.5,5.3,1.57,3.5,5,1.67,3.5,5.5,1.65,3.4,5.5
1995,1729,1729,2008/2009,33,8462,8559,1,0,2.1,3.3,3.6,2,3.15,3.5,1.9,3.3,3.9,1.91,3.25,3.4,2.05,3.2,3.8,2.05,3.25,3.6
1996,1729,1729,2008/2009,33,10194,8655,1,0,2.4,3.25,3,2.3,3.15,2.85,2.3,3.2,3,2.2,3.2,2.8,2.38,3.25,3,2.4,3.2,2.9
1997,1729,1729,2008/2009,33,8528,10260,1,2,12,5,1.3,9,4.5,1.3,8.5,4.5,1.35,8,4.33,1.3,10.5,4.6,1.33,9.5,5,1.29
1998,1729,1729,2008/2009,33,8455,8668,0,0,1.44,4.2,8.5,1.41,3.8,7.75,1.4,4.3,7.5,1.4,3.75,7,1.44,4,8.5,1.45,3.75,8
1999,1729,1729,2008/2009,34,10260,8586,5,2,1.44,4,9,1.4,4,7.5,1.43,4,7.6,1.4,3.75,7,1.4,4.33,8,1.45,4,7.5
2000,1729,1729,2008/2009,34,9825,8549,2,0,1.5,4.2,7.5,1.4,4,7.5,1.45,4,7,1.44,3.75,6,1.5,4,7,1.5,3.6,7.5
2001,1729,1729,2008/2009,34,8654,8455,0,1,4.75,3.3,1.85,4,3.35,1.8,4.8,3.4,1.75,4.5,3.3,1.67,4.33,3.4,1.85,4.5,3.3,1.8
2002,1729,1729,2008/2009,34,8668,8456,1,2,1.83,3.5,4.5,1.8,3.3,4.1,1.8,3.4,4.3,1.73,3.2,4.33,1.83,3.4,4.5,1.91,3.25,4
2003,1729,1729,2008/2009,34,10261,8462,0,0,2,3.5,3.75,2,3.15,3.5,2,3.3,3.6,2,3.2,3.2,2,3.5,3.6,2,3.3,3.6
2004,1729,1729,2008/2009,34,8655,8528,2,0,1.9,3.4,4.2,1.9,3.2,3.8,1.85,3.4,4,1.91,3.25,3.4,1.95,3.4,3.8,1.91,3.4,3.8
2005,1729,1729,2008/2009,34,9879,10194,1,0,1.75,3.5,5,1.7,3.4,4.6,1.8,3.25,4.5,1.73,3.2,4.33,1.8,3.3,4.8,1.8,3.4,4.35
2006,1729,1729,2008/2009,34,8559,10252,1,1,3.1,3.3,2.37,2.85,3.15,2.3,2.8,3.1,2.5,2.5,3.2,2.5,2.9,3.3,2.4,3,3.3,2.3
2007,1729,1729,2008/2009,34,8659,8472,3,0,2.5,3.3,2.87,2.35,3.15,2.8,2.5,3.1,2.8,2.38,3.2,2.6,2.38,3.25,3,2.4,3.3,2.8
2008,1729,1729,2008/2009,34,8667,8650,1,3,10,4.5,1.36,8,4.25,1.35,7.6,4,1.43,7,3.75,1.4,9,4.5,1.36,8,4.2,1.4
2009,1729,1729,2008/2009,35,8650,10261,3,0,1.25,5.5,13,1.25,5,10,1.27,5,10.5,1.29,4.5,8,1.29,5,11,1.25,5.5,12
2010,1729,1729,2008/2009,35,8472,8668,0,2,2.5,3.25,2.9,2.4,3.2,2.7,2.3,3.2,3,2.4,3.25,2.5,2.5,3.2,2.8,2.5,3.3,2.63
2011,1729,1729,2008/2009,35,8586,8659,1,0,1.5,4,7,1.5,3.6,6.5,1.45,4,7,1.5,3.6,5.5,1.5,4,6.5,1.5,4,6.5
2012,1729,1729,2008/2009,35,10252,8667,1,0,1.53,3.8,7,1.5,3.75,6,1.6,3.6,5.6,1.57,3.5,5,1.5,4,6.5,1.5,3.75,7
2013,1729,1729,2008/2009,35,8549,10260,0,2,6.5,3.8,1.57,6,3.75,1.5,6.7,3.8,1.5,6.5,4,1.4,6.5,4.2,1.5,6.5,3.8,1.53
2014,1729,1729,2008/2009,35,8456,8655,3,1,2,3.3,4,1.85,3.25,3.95,1.8,3.4,4.3,1.73,3.4,4,1.91,3.4,4,1.83,3.3,4.35
2015,1729,1729,2008/2009,35,8462,9825,0,3,3.2,3.3,2.3,3.5,3.2,2,3.3,3.2,2.15,3.2,3.2,2,3.6,3.3,2.05,3.1,3.2,2.25
2016,1729,1729,2008/2009,35,10194,8654,0,1,2.37,3.25,3.1,2.4,3.15,2.7,2.45,3.2,2.8,2.2,3.2,2.8,2.4,3.3,2.88,2.38,3.25,2.9
